name,minutes,OUT,GTD,team
Corey Kispert,32.0,0,0,Wizards
Deni Avdija,31.0,0,0,Wizards
Monte Morris,28.0,0,0,Wizards
Taj Gibson,25.0,0,0,Wizards
Rui Hachimura,34.0,0,0,Wizards
Jordan Goodwin,19.0,0,0,Wizards
Delon Wright,18.0,0,0,Wizards
Will Barton,10.0,0,0,Wizards
Anthony Gill,6.0,0,0,Wizards
Isaiah Todd,0.0,0,0,Wizards
K. Porzingis,0.0,1,0,Wizards
Bradley Beal,0.0,1,0,Wizards
Daniel Gafford,0.0,1,0,Wizards
Vernon Carey,0.0,1,0,Wizards
Johnny Davis,0.0,1,0,Wizards
Giannis Antetokounmpo,35.0,0,0,Bucks
Jrue Holiday,34.0,0,0,Bucks
Pat Connaughton,30.0,0,0,Bucks
Brook Lopez,30.0,0,0,Bucks
Grayson Allen,27.0,0,1,Bucks
Joe Ingles,28.0,0,0,Bucks
Bobby Portis,23.0,0,0,Bucks
Jevon Carter,19.0,0,0,Bucks
MarJon Beauchamp,11.0,0,0,Bucks
AJ Green,3.0,0,0,Bucks
George Hill,0.0,0,0,Bucks
Wesley Matthews,0.0,0,0,Bucks
Jordan Nwora,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Serge Ibaka,0.0,1,0,Bucks
Khris Middleton,0.0,1,0,Bucks
Dejounte Murray,38.0,0,0,Hawks
De'Andre Hunter,35.0,0,0,Hawks
Aaron Holiday,33.0,0,0,Hawks
John Collins,33.0,0,0,Hawks
Onyeka Okongwu,32.0,0,0,Hawks
Bogdan Bogdanovic,28.0,0,0,Hawks
AJ Griffin,24.0,0,0,Hawks
Jalen Johnson,13.0,0,0,Hawks
Frank Kaminsky,5.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Derrick Favors,0.0,0,0,Hawks
Clint Capela,0.0,1,0,Hawks
Trae Young,0.0,1,0,Hawks
Naji Marshall,36.0,0,0,Pelicans
CJ McCollum,36.0,0,0,Pelicans
Trey Murphy,31.0,0,0,Pelicans
Jonas Valanciunas,28.0,0,0,Pelicans
Dyson Daniels,23.0,0,0,Pelicans
Larry Nance,26.0,0,0,Pelicans
Jose Alvarado,23.0,0,0,Pelicans
Devonte' Graham,18.0,0,0,Pelicans
Jaxson Hayes,13.0,0,0,Pelicans
Garrett Temple,6.0,0,0,Pelicans
Herbert Jones,0.0,0,1,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
Brandon Ingram,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,37.0,0,0,Celtics
Grant Williams,36.0,0,0,Celtics
Derrick White,33.0,0,0,Celtics
Al Horford,33.0,0,0,Celtics
Malcolm Brogdon,28.0,0,0,Celtics
Sam Hauser,23.0,0,0,Celtics
Luke Kornet,6.0,0,0,Celtics
Payton Pritchard,6.0,0,0,Celtics
Blake Griffin,1.0,0,0,Celtics
Justin Jackson,0.0,0,0,Celtics
Marcus Smart,0.0,1,0,Celtics
Robert Williams,0.0,1,0,Celtics
D. Gallinari,0.0,1,0,Celtics
T. Haliburton,35.0,1,0,Pacers
Andrew Nembhard,33.0,0,0,Pacers
Buddy Hield,31.0,0,0,Pacers
Jalen Smith,23.0,0,0,Pacers
James Johnson,3.0,0,0,Pacers
Myles Turner,33.0,1,0,Pacers
Bennedict Mathurin,29.0,0,0,Pacers
Chris Duarte,22.0,0,0,Pacers
T.J. McConnell,14.0,0,0,Pacers
Isaiah Jackson,10.0,0,0,Pacers
Terry Taylor,7.0,0,0,Pacers
Goga Bitadze,0.0,0,0,Pacers
Aaron Nesmith,0.0,1,0,Pacers
Oshae Brissett,0.0,1,0,Pacers
Kendall Brown,0.0,1,0,Pacers
Daniel Theis,0.0,1,0,Pacers
Julius Randle,39.0,0,0,Knicks
RJ Barrett,38.0,0,0,Knicks
Jalen Brunson,37.0,0,0,Knicks
Quentin Grimes,36.0,0,0,Knicks
Mitchell Robinson,29.0,0,0,Knicks
Immanuel Quickley,25.0,0,0,Knicks
Isaiah Hartenstein,15.0,0,0,Knicks
Miles McBride,13.0,0,0,Knicks
Obi Toppin,8.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Svi Mykhailiuk,0.0,0,0,Knicks
Ryan Arcidiacono,0.0,0,0,Knicks
Cam Reddish,0.0,0,0,Knicks
Tre Jones,31.0,0,0,Spurs
Keldon Johnson,29.0,0,0,Spurs
Jeremy Sochan,28.0,0,0,Spurs
Jakob Poeltl,26.0,0,0,Spurs
Romeo Langford,22.0,0,0,Spurs
Josh Richardson,25.0,0,0,Spurs
Doug McDermott,22.0,0,0,Spurs
Malaki Branham,22.0,0,0,Spurs
Zach Collins,16.0,0,0,Spurs
Stanley Johnson,11.0,0,0,Spurs
Keita Bates-Diop,8.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Blake Wesley,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Ja Morant,33.0,0,0,Grizzlies
Desmond Bane,32.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Jaren Jackson,31.0,0,0,Grizzlies
Steven Adams,28.0,0,0,Grizzlies
Tyus Jones,18.0,0,0,Grizzlies
Santi Aldama,17.0,0,0,Grizzlies
John Konchar,17.0,0,0,Grizzlies
Ziaire Williams,16.0,0,0,Grizzlies
Xavier Tillman,16.0,0,0,Grizzlies
David Roddy,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
Brandon Clarke,0.0,1,0,Grizzlies
Danny Green,0.0,1,0,Grizzlies
Mikal Bridges,38.0,0,0,Suns
Duane Washington,33.0,0,0,Suns
Torrey Craig,31.0,0,0,Suns
Dario Saric,28.0,0,0,Suns
Bismack Biyombo,20.0,0,0,Suns
Damion Lee,33.0,0,0,Suns
Jock Landale,23.0,0,0,Suns
Ish Wainright,18.0,0,0,Suns
Josh Okogie,16.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Deandre Ayton,0.0,1,0,Suns
Landry Shamet,0.0,1,0,Suns
Chris Paul,0.0,1,0,Suns
Devin Booker,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Cameron Johnson,0.0,1,0,Suns
Nikola Jokic,35.0,0,0,Nuggets
Jamal Murray,33.0,0,0,Nuggets
Aaron Gordon,31.0,0,0,Nuggets
K. Caldwell-Pope,31.0,0,0,Nuggets
Michael Porter,29.0,0,0,Nuggets
Bruce Brown,27.0,0,0,Nuggets
Bones Hyland,21.0,0,0,Nuggets
Vlatko Cancar,20.0,0,0,Nuggets
Zeke Nnaji,13.0,0,0,Nuggets
Christian Braun,0.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
Davon Reed,0.0,0,0,Nuggets
Jeff Green,0.0,1,0,Nuggets
Peyton Watson,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Kevin Porter,37.0,0,0,Rockets
Jalen Green,35.0,0,0,Rockets
Alperen Sengun,32.0,0,0,Rockets
Eric Gordon,29.0,0,0,Rockets
Jabari Smith,28.0,0,0,Rockets
Kenyon Martin,22.0,0,0,Rockets
Jae'Sean Tate,18.0,0,0,Rockets
Tari Eason,17.0,0,0,Rockets
Garrison Mathews,11.0,0,0,Rockets
Usman Garuba,11.0,0,0,Rockets
Bruno Fernando,0.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
Josh Christopher,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Domantas Sabonis,37.0,0,0,Kings
De'Aaron Fox,37.0,0,0,Kings
Harrison Barnes,35.0,0,0,Kings
Keegan Murray,29.0,0,0,Kings
Terence Davis,22.0,0,0,Kings
Malik Monk,31.0,0,0,Kings
Davion Mitchell,17.0,0,0,Kings
Trey Lyles,14.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
KZ Okpala,7.0,0,0,Kings
Richaun Holmes,3.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Kevin Huerter,0.0,1,0,Kings
