name,minutes,OUT,GTD,team
LeBron James,0.0,1,0,Lakers
Ja Morant,33.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Desmond Bane,32.0,0,0,Grizzlies
Jaren Jackson,28.0,0,0,Grizzlies
Xavier Tillman,22.0,0,0,Grizzlies
Brandon Clarke,22.0,0,0,Grizzlies
Luke Kennard,19.0,0,0,Grizzlies
Santi Aldama,19.0,0,0,Grizzlies
Tyus Jones,16.0,0,0,Grizzlies
John Konchar,13.0,0,0,Grizzlies
David Roddy,5.0,0,0,Grizzlies
Ziaire Williams,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Vince Williams,0.0,0,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Nikola Jokic,32.0,0,0,Nuggets
Jamal Murray,31.0,0,1,Nuggets
K. Caldwell-Pope,28.0,0,0,Nuggets
Michael Porter,28.0,0,0,Nuggets
Aaron Gordon,26.0,0,1,Nuggets
Bruce Brown,22.0,0,0,Nuggets
Reggie Jackson,18.0,0,0,Nuggets
Vlatko Cancar,17.0,0,0,Nuggets
Jeff Green,13.0,0,0,Nuggets
Christian Braun,13.0,0,0,Nuggets
Thomas Bryant,12.0,0,0,Nuggets
Ish Smith,2.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Peyton Watson,0.0,0,0,Nuggets
Jack White,0.0,0,0,Nuggets
Zeke Nnaji,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Jalen Green,33.0,0,0,Rockets
Jabari Smith,33.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Alperen Sengun,30.0,0,0,Rockets
Kevin Porter,29.0,0,1,Rockets
Tari Eason,28.0,0,0,Rockets
Josh Christopher,22.0,0,0,Rockets
Usman Garuba,16.0,0,0,Rockets
TyTy Washington,16.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Willie Cauley-Stein,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
De'Aaron Fox,37.0,0,1,Kings
Domantas Sabonis,36.0,0,0,Kings
Harrison Barnes,34.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Kevin Huerter,26.0,0,0,Kings
Malik Monk,24.0,0,0,Kings
Trey Lyles,17.0,0,0,Kings
Terence Davis,15.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,12.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Neemias Queta,0.0,0,0,Kings
Isaiah Joe,32.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,31.0,0,0,Thunder
Jalen Williams,31.0,0,0,Thunder
Jaylin Williams,23.0,0,0,Thunder
Aaron Wiggins,24.0,0,0,Thunder
Kenrich Williams,23.0,0,0,Thunder
J. Robinson-Earl,18.0,0,0,Thunder
Tre Mann,16.0,0,0,Thunder
Dario Saric,10.0,0,0,Thunder
S. Gilgeous-Alexander,0.0,1,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
Tyrese Haliburton,34.0,0,0,Pacers
Buddy Hield,32.0,0,0,Pacers
Myles Turner,31.0,0,0,Pacers
Aaron Nesmith,30.0,0,0,Pacers
Andrew Nembhard,23.0,0,0,Pacers
Bennedict Mathurin,29.0,0,0,Pacers
T.J. McConnell,18.0,0,0,Pacers
Chris Duarte,16.0,0,0,Pacers
Jordan Nwora,14.0,0,0,Pacers
Daniel Theis,13.0,0,0,Pacers
George Hill,0.0,0,0,Pacers
Isaiah Jackson,0.0,0,0,Pacers
Jalen Smith,0.0,0,0,Pacers
Oshae Brissett,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Kyrie Irving,36.0,0,0,Mavericks
Luka Doncic,36.0,0,0,Mavericks
Reggie Bullock,29.0,0,0,Mavericks
Dwight Powell,24.0,0,0,Mavericks
Josh Green,16.0,0,0,Mavericks
Justin Holiday,26.0,0,0,Mavericks
Tim Hardaway,24.0,0,0,Mavericks
Christian Wood,20.0,0,0,Mavericks
Maxi Kleber,18.0,0,1,Mavericks
Frank Ntilikina,11.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Jaden Hardy,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Davis Bertans,0.0,1,0,Mavericks
Keldon Johnson,35.0,0,0,Spurs
Malaki Branham,32.0,0,0,Spurs
Zach Collins,27.0,0,0,Spurs
Keita Bates-Diop,25.0,0,0,Spurs
Tre Jones,0.0,0,1,Spurs
Jeremy Sochan,30.0,0,0,Spurs
Doug McDermott,23.0,0,0,Spurs
Devonte' Graham,22.0,0,0,Spurs
Charles Bassey,17.0,0,0,Spurs
Blake Wesley,16.0,0,0,Spurs
Dominick Barlow,13.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Isaiah Roby,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Lauri Markkanen,34.0,0,0,Jazz
Talen Horton-Tucker,34.0,0,0,Jazz
Walker Kessler,31.0,0,0,Jazz
Kelly Olynyk,27.0,0,0,Jazz
Kris Dunn,27.0,0,0,Jazz
Ochai Agbaji,29.0,0,0,Jazz
Rudy Gay,16.0,0,0,Jazz
Frank Jackson,16.0,0,0,Jazz
Simone Fontecchio,14.0,0,0,Jazz
Juan Toscano-Anderson,8.0,0,0,Jazz
Udoka Azubuike,4.0,0,0,Jazz
Damian Jones,0.0,0,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
Damian Lillard,38.0,0,0,Trail Blazers
Jerami Grant,35.0,0,0,Trail Blazers
Matisse Thybulle,32.0,0,0,Trail Blazers
Cam Reddish,31.0,0,0,Trail Blazers
Drew Eubanks,24.0,0,0,Trail Blazers
Nassir Little,21.0,0,0,Trail Blazers
Trendon Watford,20.0,0,0,Trail Blazers
Shaedon Sharpe,18.0,0,0,Trail Blazers
Jabari Walker,12.0,0,0,Trail Blazers
Keon Johnson,9.0,0,0,Trail Blazers
Kevin Knox,0.0,0,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
R. Arcidiacono,0.0,1,0,Trail Blazers
Jusuf Nurkic,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Klay Thompson,35.0,0,0,Warriors
Jordan Poole,34.0,0,0,Warriors
Donte DiVincenzo,29.0,0,0,Warriors
Draymond Green,27.0,0,1,Warriors
Kevon Looney,27.0,0,0,Warriors
Jonathan Kuminga,27.0,0,0,Warriors
Anthony Lamb,24.0,0,0,Warriors
Ty Jerome,19.0,0,0,Warriors
JaMychal Green,16.0,0,0,Warriors
Patrick Baldwin,2.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Stephen Curry,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Anthony Edwards,37.0,0,0,Timberwolves
Rudy Gobert,33.0,0,1,Timberwolves
Mike Conley,33.0,0,0,Timberwolves
Jaden McDaniels,32.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
N. Alexander-Walker,20.0,0,0,Timberwolves
Naz Reid,17.0,0,0,Timberwolves
Jaylen Nowell,16.0,0,1,Timberwolves
Jordan McLaughlin,12.0,0,0,Timberwolves
Austin Rivers,10.0,0,0,Timberwolves
Taurean Prince,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Paul George,34.0,0,0,Clippers
Kawhi Leonard,34.0,0,0,Clippers
Ivica Zubac,27.0,0,1,Clippers
Russell Westbrook,25.0,0,0,Clippers
Marcus Morris,21.0,0,0,Clippers
Norman Powell,25.0,0,0,Clippers
Eric Gordon,21.0,0,0,Clippers
Terance Mann,20.0,0,0,Clippers
Mason Plumlee,17.0,0,0,Clippers
Nicolas Batum,16.0,0,0,Clippers
Bones Hyland,2.0,0,0,Clippers
Robert Covington,0.0,0,0,Clippers
Amir Coffey,0.0,0,0,Clippers
Moussa Diabate,0.0,0,0,Clippers
