name,minutes,OUT,GTD,team
Joe Harris,19.0,0,0,Nets
Yuta Watanabe,13.0,0,0,Nets
Patty Mills,0.0,0,0,Nets
Edmond Sumner,0.0,0,0,Nets
Markieff Morris,0.0,0,0,Nets
Cam Thomas,0.0,0,0,Nets
CJ McCollum,36.0,0,0,Pelicans
Herbert Jones,33.0,0,0,Pelicans
Jonas Valanciunas,29.0,0,0,Pelicans
Trey Murphy,29.0,0,0,Pelicans
Naji Marshall,26.0,0,0,Pelicans
Jose Alvarado,22.0,0,0,Pelicans
Dyson Daniels,20.0,0,0,Pelicans
Larry Nance,17.0,0,0,Pelicans
Jaxson Hayes,16.0,0,0,Pelicans
Devonte' Graham,12.0,0,0,Pelicans
Kira Lewis,0.0,0,0,Pelicans
Garrett Temple,0.0,0,0,Pelicans
Willy Hernangomez,0.0,0,0,Pelicans
Dereon Seabron,0.0,0,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Brandon Ingram,0.0,1,0,Pelicans
Julius Randle,39.0,0,0,Knicks
Jalen Brunson,39.0,0,0,Knicks
Quentin Grimes,36.0,0,0,Knicks
Immanuel Quickley,35.0,0,0,Knicks
Mitchell Robinson,31.0,0,0,Knicks
Miles McBride,16.0,0,0,Knicks
Isaiah Hartenstein,15.0,0,0,Knicks
Evan Fournier,10.0,0,0,Knicks
Obi Toppin,10.0,0,0,Knicks
Jericho Sims,9.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
Svi Mykhailiuk,0.0,0,0,Knicks
Ryan Arcidiacono,0.0,0,0,Knicks
Cam Reddish,0.0,0,0,Knicks
RJ Barrett,0.0,1,0,Knicks
Pascal Siakam,40.0,0,0,Raptors
OG Anunoby,39.0,0,0,Raptors
Fred VanVleet,39.0,0,0,Raptors
Gary Trent,38.0,0,0,Raptors
Scottie Barnes,38.0,0,0,Raptors
Precious Achiuwa,19.0,0,0,Raptors
Malachi Flynn,14.0,0,0,Raptors
Chris Boucher,13.0,0,0,Raptors
Juancho Hernangomez,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Christian Koloko,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Otto Porter,0.0,1,0,Raptors
LaMelo Ball,36.0,0,0,Hornets
Terry Rozier,34.0,0,0,Hornets
P.J. Washington,34.0,0,0,Hornets
Jalen McDaniels,31.0,0,0,Hornets
Mason Plumlee,28.0,0,0,Hornets
Cody Martin,24.0,0,0,Hornets
Dennis Smith,23.0,0,0,Hornets
Mark Williams,16.0,0,0,Hornets
JT Thor,14.0,0,0,Hornets
Bryce McGowens,0.0,0,0,Hornets
Nick Richards,0.0,0,0,Hornets
Gordon Hayward,0.0,1,0,Hornets
Kelly Oubre,0.0,1,0,Hornets
Giannis Antetokounmpo,36.0,0,0,Bucks
Jrue Holiday,34.0,0,0,Bucks
Brook Lopez,29.0,0,0,Bucks
Grayson Allen,29.0,0,0,Bucks
Pat Connaughton,24.0,0,0,Bucks
Bobby Portis,31.0,0,0,Bucks
Jevon Carter,19.0,0,0,Bucks
Joe Ingles,18.0,0,0,Bucks
George Hill,15.0,0,0,Bucks
MarJon Beauchamp,5.0,0,0,Bucks
Wesley Matthews,0.0,0,0,Bucks
AJ Green,0.0,0,0,Bucks
Serge Ibaka,0.0,0,0,Bucks
Sandro Mamukelashvili,0.0,0,0,Bucks
Jordan Nwora,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Khris Middleton,0.0,1,0,Bucks
Killian Hayes,33.0,0,0,Pistons
Jaden Ivey,31.0,0,0,Pistons
Bojan Bogdanovic,31.0,0,0,Pistons
Jalen Duren,31.0,0,0,Pistons
Isaiah Stewart,26.0,0,0,Pistons
Alec Burks,27.0,0,0,Pistons
Saddiq Bey,27.0,0,0,Pistons
Hamidou Diallo,19.0,0,0,Pistons
Cory Joseph,15.0,0,0,Pistons
Rodney McGruder,0.0,0,0,Pistons
Kevin Knox,0.0,0,0,Pistons
Nerlens Noel,0.0,0,0,Pistons
Marvin Bagley,0.0,1,0,Pistons
Isaiah Livers,0.0,1,0,Pistons
Keldon Johnson,33.0,0,1,Spurs
Jeremy Sochan,29.0,0,0,Spurs
Jakob Poeltl,28.0,0,0,Spurs
Tre Jones,28.0,0,0,Spurs
Romeo Langford,25.0,0,0,Spurs
Malaki Branham,23.0,0,0,Spurs
Josh Richardson,22.0,0,0,Spurs
Doug McDermott,21.0,0,0,Spurs
Zach Collins,19.0,0,0,Spurs
Stanley Johnson,12.0,0,0,Spurs
Keita Bates-Diop,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Devin Vassell,0.0,1,0,Spurs
Kyle Kuzma,36.0,0,0,Wizards
Kristaps Porzingis,36.0,0,0,Wizards
Corey Kispert,31.0,0,0,Wizards
Monte Morris,31.0,0,0,Wizards
Daniel Gafford,27.0,0,0,Wizards
Deni Avdija,31.0,0,0,Wizards
Rui Hachimura,29.0,0,0,Wizards
Delon Wright,19.0,0,0,Wizards
Taj Gibson,0.0,0,0,Wizards
Devon Dotson,0.0,0,0,Wizards
Will Barton,0.0,0,0,Wizards
Jordan Goodwin,0.0,0,0,Wizards
Anthony Gill,0.0,0,0,Wizards
Vernon Carey,0.0,0,0,Wizards
Johnny Davis,0.0,0,0,Wizards
Bradley Beal,0.0,1,0,Wizards
S. Gilgeous-Alexander,35.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,31.0,0,0,Thunder
Jalen Williams,28.0,0,0,Thunder
Mike Muscala,18.0,0,0,Thunder
Kenrich Williams,22.0,0,0,Thunder
Tre Mann,22.0,0,0,Thunder
Aaron Wiggins,19.0,0,0,Thunder
Isaiah Joe,18.0,0,0,Thunder
Darius Bazley,15.0,0,0,Thunder
Eugene Omoruyi,5.0,0,0,Thunder
Lindy Waters,0.0,0,0,Thunder
A. Pokusevski,0.0,1,0,Thunder
Jaylin Williams,0.0,1,0,Thunder
Ousmane Dieng,0.0,1,0,Thunder
J. Robinson-Earl,0.0,1,0,Thunder
Caris LeVert,35.0,0,0,Cavaliers
Jarrett Allen,34.0,0,0,Cavaliers
Darius Garland,34.0,0,0,Cavaliers
Evan Mobley,33.0,0,0,Cavaliers
Isaac Okoro,19.0,0,0,Cavaliers
Cedi Osman,31.0,0,0,Cavaliers
Kevin Love,21.0,0,0,Cavaliers
Raul Neto,17.0,0,0,Cavaliers
Lamar Stevens,16.0,0,0,Cavaliers
Robin Lopez,0.0,0,0,Cavaliers
D. Mitchell,0.0,1,0,Cavaliers
Dean Wade,0.0,1,0,Cavaliers
Dylan Windler,0.0,1,0,Cavaliers
Ricky Rubio,0.0,1,0,Cavaliers
Nikola Jokic,35.0,0,0,Nuggets
Jamal Murray,34.0,0,0,Nuggets
Aaron Gordon,34.0,0,0,Nuggets
K. Caldwell-Pope,31.0,0,0,Nuggets
Michael Porter,28.0,0,0,Nuggets
Bruce Brown,24.0,0,0,Nuggets
Bones Hyland,19.0,0,0,Nuggets
Vlatko Cancar,16.0,0,0,Nuggets
Zeke Nnaji,12.0,0,0,Nuggets
Christian Braun,7.0,0,0,Nuggets
DeAndre Jordan,0.0,0,0,Nuggets
Ish Smith,0.0,0,0,Nuggets
Davon Reed,0.0,0,0,Nuggets
Jeff Green,0.0,1,0,Nuggets
C. Gillespie,0.0,1,0,Nuggets
Peyton Watson,0.0,1,0,Nuggets
Ivica Zubac,34.0,0,0,Clippers
Reggie Jackson,32.0,0,0,Clippers
Marcus Morris,30.0,0,0,Clippers
Luke Kennard,30.0,0,0,Clippers
Terance Mann,30.0,0,0,Clippers
Norman Powell,32.0,0,0,Clippers
John Wall,22.0,0,0,Clippers
Robert Covington,20.0,0,0,Clippers
Amir Coffey,10.0,0,0,Clippers
Brandon Boston,0.0,0,0,Clippers
Moses Brown,0.0,0,0,Clippers
Paul George,0.0,1,0,Clippers
Kawhi Leonard,0.0,1,0,Clippers
Nicolas Batum,0.0,1,0,Clippers
Anthony Edwards,36.0,0,0,Timberwolves
D'Angelo Russell,32.0,0,0,Timberwolves
Rudy Gobert,31.0,0,0,Timberwolves
Kyle Anderson,30.0,0,0,Timberwolves
Jaden McDaniels,28.0,0,0,Timberwolves
Naz Reid,25.0,0,0,Timberwolves
Jaylen Nowell,23.0,0,0,Timberwolves
Taurean Prince,21.0,0,0,Timberwolves
Austin Rivers,14.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Bryn Forbes,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
J. McLaughlin,0.0,1,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Bam Adebayo,36.0,0,0,Heat
Jimmy Butler,34.0,0,0,Heat
Kyle Lowry,31.0,0,0,Heat
Max Strus,31.0,0,0,Heat
Haywood Highsmith,25.0,0,0,Heat
Victor Oladipo,32.0,0,0,Heat
Gabe Vincent,32.0,0,0,Heat
Dewayne Dedmon,14.0,0,0,Heat
Orlando Robinson,5.0,0,0,Heat
Udonis Haslem,0.0,0,0,Heat
Tyler Herro,0.0,1,0,Heat
Caleb Martin,0.0,1,0,Heat
Duncan Robinson,0.0,1,0,Heat
Nikola Jovic,0.0,1,0,Heat
Omer Yurtseven,0.0,1,0,Heat
Mikal Bridges,37.0,0,0,Suns
Chris Paul,35.0,0,0,Suns
Deandre Ayton,31.0,0,0,Suns
Landry Shamet,30.0,0,0,Suns
Torrey Craig,25.0,0,0,Suns
Damion Lee,22.0,0,0,Suns
Duane Washington,13.0,0,0,Suns
Josh Okogie,12.0,0,0,Suns
Dario Saric,12.0,0,0,Suns
Bismack Biyombo,12.0,0,0,Suns
Ish Wainright,11.0,0,0,Suns
Jock Landale,0.0,0,0,Suns
Devin Booker,0.0,1,0,Suns
Cameron Payne,0.0,1,0,Suns
Jae Crowder,0.0,1,0,Suns
Cameron Johnson,0.0,1,0,Suns
Dejounte Murray,38.0,0,0,Hawks
Trae Young,36.0,0,0,Hawks
John Collins,34.0,0,0,Hawks
De'Andre Hunter,34.0,0,0,Hawks
Onyeka Okongwu,32.0,0,0,Hawks
Bogdan Bogdanovic,31.0,0,0,Hawks
AJ Griffin,17.0,0,0,Hawks
Aaron Holiday,12.0,0,0,Hawks
Jalen Johnson,6.0,0,0,Hawks
Trent Forrest,0.0,0,0,Hawks
Justin Holiday,0.0,0,0,Hawks
Frank Kaminsky,0.0,0,0,Hawks
Vit Krejci,0.0,0,0,Hawks
Clint Capela,0.0,1,0,Hawks
LeBron James,40.0,0,0,Lakers
Dennis Schroder,36.0,0,0,Lakers
Thomas Bryant,35.0,0,0,Lakers
Patrick Beverley,32.0,0,0,Lakers
Juan Toscano-Anderson,25.0,0,0,Lakers
Russell Westbrook,32.0,0,0,Lakers
Wenyen Gabriel,22.0,0,0,Lakers
Kendrick Nunn,18.0,0,0,Lakers
Sterling Brown,0.0,0,0,Lakers
Lonnie Walker,0.0,1,0,Lakers
Austin Reaves,0.0,1,0,Lakers
Troy Brown,0.0,1,0,Lakers
Damian Jones,0.0,1,0,Lakers
Anthony Davis,0.0,1,0,Lakers
