name,minutes,OUT,GTD,team
Ryan Rollins,0.0,0,0,Warriors
Moses Moody,0.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
James Wiseman,0.0,0,1,Warriors
Andre Iguodala,0.0,1,0,Warriors
Lauri Markkanen,36.0,0,0,Jazz
Jordan Clarkson,32.0,0,0,Jazz
Walker Kessler,29.0,0,0,Jazz
Malik Beasley,29.0,0,0,Jazz
Mike Conley,28.0,0,0,Jazz
Collin Sexton,29.0,0,0,Jazz
Jarred Vanderbilt,20.0,0,0,Jazz
Ochai Agbaji,17.0,0,0,Jazz
Rudy Gay,14.0,0,0,Jazz
Talen Horton-Tucker,6.0,0,0,Jazz
N. Alexander-Walker,0.0,0,0,Jazz
Simone Fontecchio,0.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Leandro Bolmaro,0.0,0,0,Jazz
Kelly Olynyk,0.0,1,0,Jazz
Damian Lillard,37.0,0,0,Trail Blazers
Anfernee Simons,36.0,0,0,Trail Blazers
Jerami Grant,36.0,0,0,Trail Blazers
Josh Hart,32.0,0,0,Trail Blazers
Jusuf Nurkic,27.0,0,0,Trail Blazers
Gary Payton,19.0,0,0,Trail Blazers
Shaedon Sharpe,19.0,0,0,Trail Blazers
Drew Eubanks,19.0,0,0,Trail Blazers
Nassir Little,15.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Trendon Watford,0.0,0,0,Trail Blazers
Greg Brown,0.0,0,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Pascal Siakam,40.0,0,0,Raptors
Scottie Barnes,38.0,0,0,Raptors
Fred VanVleet,37.0,0,0,Raptors
Gary Trent,36.0,0,0,Raptors
OG Anunoby,33.0,0,1,Raptors
Precious Achiuwa,22.0,0,0,Raptors
Chris Boucher,15.0,0,0,Raptors
Juancho Hernangomez,10.0,0,0,Raptors
Thaddeus Young,9.0,0,0,Raptors
Malachi Flynn,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Khem Birch,0.0,0,0,Raptors
Dalano Banton,0.0,0,1,Raptors
Domantas Sabonis,38.0,0,0,Kings
Harrison Barnes,38.0,0,0,Kings
De'Aaron Fox,38.0,0,0,Kings
Keegan Murray,36.0,0,0,Kings
Kevin Huerter,32.0,0,0,Kings
Trey Lyles,19.0,0,0,Kings
Malik Monk,18.0,0,0,Kings
Davion Mitchell,11.0,0,0,Kings
Chimezie Metu,10.0,0,1,Kings
Richaun Holmes,0.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
KZ Okpala,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Neemias Queta,0.0,0,0,Kings
Keldon Johnson,35.0,0,0,Spurs
Tre Jones,32.0,0,0,Spurs
Jeremy Sochan,31.0,0,0,Spurs
Malaki Branham,26.0,0,0,Spurs
Jakob Poeltl,26.0,0,0,Spurs
Josh Richardson,28.0,0,0,Spurs
Doug McDermott,23.0,0,0,Spurs
Zach Collins,23.0,0,0,Spurs
Stanley Johnson,16.0,0,0,Spurs
Keita Bates-Diop,0.0,0,0,Spurs
Isaiah Roby,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Devin Vassell,0.0,1,0,Spurs
LeBron James,36.0,0,1,Lakers
Dennis Schroder,32.0,0,0,Lakers
Patrick Beverley,28.0,0,0,Lakers
Troy Brown,26.0,0,0,Lakers
Anthony Davis,24.0,0,1,Lakers
Russell Westbrook,30.0,0,0,Lakers
Thomas Bryant,19.0,0,0,Lakers
Rui Hachimura,19.0,0,0,Lakers
Max Christie,14.0,0,0,Lakers
Wenyen Gabriel,12.0,0,0,Lakers
Juan Toscano-Anderson,0.0,0,0,Lakers
Cole Swider,0.0,0,0,Lakers
Damian Jones,0.0,0,0,Lakers
Lonnie Walker,0.0,0,1,Lakers
Austin Reaves,0.0,1,0,Lakers
