name,minutes,OUT,GTD,team
Garrett Temple,4.0,0,0,Pelicans
Dereon Seabron,1.0,0,0,Pelicans
J. Valanciunas,0.0,0,1,Pelicans
Josh Richardson,0.0,1,0,Pelicans
Larry Nance,0.0,1,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Klay Thompson,34.0,0,0,Warriors
Draymond Green,33.0,0,0,Warriors
Jordan Poole,33.0,0,0,Warriors
Donte DiVincenzo,26.0,0,0,Warriors
Kevon Looney,24.0,0,0,Warriors
Andrew Wiggins,33.0,0,1,Warriors
JaMychal Green,16.0,0,0,Warriors
Jonathan Kuminga,14.0,0,0,Warriors
Ty Jerome,12.0,0,0,Warriors
Anthony Lamb,12.0,0,0,Warriors
Andre Iguodala,6.0,0,1,Warriors
Moses Moody,3.0,0,0,Warriors
Patrick Baldwin,3.0,0,0,Warriors
Stephen Curry,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Paul George,35.0,0,0,Clippers
Russell Westbrook,31.0,0,0,Clippers
Eric Gordon,30.0,0,0,Clippers
Ivica Zubac,28.0,0,1,Clippers
Marcus Morris,28.0,0,1,Clippers
Terance Mann,24.0,0,0,Clippers
Nicolas Batum,22.0,0,0,Clippers
Mason Plumlee,20.0,0,0,Clippers
Bones Hyland,16.0,0,0,Clippers
Robert Covington,6.0,0,0,Clippers
Norman Powell,0.0,0,1,Clippers
Amir Coffey,0.0,0,0,Clippers
Xavier Moon,0.0,0,0,Clippers
Kawhi Leonard,0.0,1,0,Clippers
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,35.0,0,1,Kings
Harrison Barnes,34.0,0,0,Kings
Keegan Murray,32.0,0,0,Kings
Kevin Huerter,30.0,0,0,Kings
Malik Monk,20.0,0,0,Kings
Trey Lyles,17.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Terence Davis,13.0,0,0,Kings
Chimezie Metu,12.0,0,0,Kings
Matthew Dellavedova,1.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
Richaun Holmes,0.0,0,1,Kings
Alex Len,0.0,0,0,Kings
Anthony Edwards,38.0,0,0,Timberwolves
Mike Conley,33.0,0,0,Timberwolves
Rudy Gobert,33.0,0,0,Timberwolves
Jaden McDaniels,32.0,0,0,Timberwolves
Kyle Anderson,31.0,0,0,Timberwolves
Taurean Prince,20.0,0,0,Timberwolves
N. Alexander-Walker,15.0,0,0,Timberwolves
Naz Reid,15.0,0,0,Timberwolves
Jordan McLaughlin,12.0,0,0,Timberwolves
Jaylen Nowell,11.0,0,1,Timberwolves
Josh Minott,0.0,0,0,Timberwolves
Austin Rivers,0.0,0,0,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Luka Garza,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Anthony Davis,35.0,0,1,Lakers
Dennis Schroder,35.0,0,1,Lakers
Troy Brown,31.0,0,0,Lakers
Malik Beasley,30.0,0,0,Lakers
Jarred Vanderbilt,26.0,0,0,Lakers
Austin Reaves,27.0,0,0,Lakers
Rui Hachimura,22.0,0,0,Lakers
Lonnie Walker,21.0,0,0,Lakers
Wenyen Gabriel,13.0,0,0,Lakers
Mo Bamba,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
LeBron James,0.0,1,0,Lakers
D. Russell,0.0,1,0,Lakers
