name,minutes,OUT,GTD,team
Jordan McLaughlin,23.0,0,0,Timberwolves
Naz Reid,21.0,0,1,Timberwolves
N. Alexander-Walker,19.0,0,0,Timberwolves
Josh Minott,15.0,0,0,Timberwolves
Austin Rivers,3.0,0,1,Timberwolves
Matt Ryan,0.0,0,0,Timberwolves
Nathan Knight,0.0,0,0,Timberwolves
Wendell Moore,0.0,0,0,Timberwolves
Jaylen Nowell,0.0,0,1,Timberwolves
K. Towns,0.0,1,0,Timberwolves
Julius Randle,36.0,0,0,Knicks
Jalen Brunson,34.0,0,0,Knicks
RJ Barrett,33.0,0,0,Knicks
Mitchell Robinson,25.0,0,0,Knicks
Quentin Grimes,21.0,0,0,Knicks
Josh Hart,33.0,0,0,Knicks
Immanuel Quickley,25.0,0,0,Knicks
Isaiah Hartenstein,21.0,0,0,Knicks
Obi Toppin,12.0,0,0,Knicks
Miles McBride,0.0,0,0,Knicks
Jericho Sims,0.0,0,0,Knicks
Evan Fournier,0.0,0,0,Knicks
Derrick Rose,0.0,0,0,Knicks
DaQuan Jeffries,0.0,0,0,Knicks
Stephen Curry,37.0,0,0,Warriors
Klay Thompson,34.0,0,0,Warriors
Draymond Green,33.0,0,0,Warriors
Donte DiVincenzo,31.0,0,0,Warriors
Kevon Looney,23.0,0,1,Warriors
Jordan Poole,29.0,0,0,Warriors
Jonathan Kuminga,22.0,0,0,Warriors
Anthony Lamb,15.0,0,0,Warriors
JaMychal Green,13.0,0,0,Warriors
Moses Moody,3.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Kevin Porter,38.0,0,0,Rockets
Jalen Green,38.0,0,0,Rockets
Jabari Smith,35.0,0,0,Rockets
Alperen Sengun,31.0,0,0,Rockets
Kenyon Martin,30.0,0,0,Rockets
Tari Eason,22.0,0,0,Rockets
Josh Christopher,12.0,0,0,Rockets
Usman Garuba,11.0,0,0,Rockets
Daishen Nix,0.0,0,0,Rockets
Jae'Sean Tate,0.0,0,1,Rockets
TyTy Washington,0.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
Kyrie Irving,37.0,0,1,Mavericks
Reggie Bullock,32.0,0,0,Mavericks
Maxi Kleber,28.0,0,0,Mavericks
Josh Green,25.0,0,0,Mavericks
Dwight Powell,21.0,0,0,Mavericks
Luka Doncic,34.0,0,1,Mavericks
Christian Wood,27.0,0,0,Mavericks
Tim Hardaway,26.0,0,1,Mavericks
Jaden Hardy,10.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
Justin Holiday,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Davis Bertans,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Markieff Morris,0.0,0,1,Mavericks
Theo Pinson,0.0,0,0,Mavericks
Desmond Bane,36.0,0,0,Grizzlies
Jaren Jackson,33.0,0,1,Grizzlies
Dillon Brooks,33.0,0,0,Grizzlies
Tyus Jones,32.0,0,0,Grizzlies
Xavier Tillman,26.0,0,0,Grizzlies
Luke Kennard,22.0,0,0,Grizzlies
David Roddy,19.0,0,0,Grizzlies
Santi Aldama,19.0,0,0,Grizzlies
John Konchar,14.0,0,0,Grizzlies
Kenneth Lofton,6.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Jake LaRavia,0.0,0,0,Grizzlies
Ja Morant,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Domantas Sabonis,37.0,0,0,Kings
De'Aaron Fox,33.0,0,0,Kings
Harrison Barnes,32.0,0,0,Kings
Keegan Murray,32.0,0,0,Kings
Kevin Huerter,28.0,0,1,Kings
Malik Monk,22.0,0,0,Kings
Trey Lyles,18.0,0,1,Kings
Kessler Edwards,18.0,0,0,Kings
Davion Mitchell,12.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Walker Kessler,31.0,0,0,Jazz
Talen Horton-Tucker,30.0,0,0,Jazz
Ochai Agbaji,30.0,0,0,Jazz
Kelly Olynyk,28.0,0,0,Jazz
Simone Fontecchio,22.0,0,0,Jazz
Lauri Markkanen,34.0,1,0,Jazz
Kris Dunn,19.0,0,0,Jazz
Rudy Gay,15.0,0,0,Jazz
Damian Jones,14.0,0,0,Jazz
Johnny Juzang,11.0,0,0,Jazz
Juan Toscano-Anderson,6.0,0,0,Jazz
Udoka Azubuike,0.0,0,0,Jazz
Jarrell Brantley,0.0,0,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
