name,minutes,OUT,GTD,team
Kenyon Martin,31.0,0,0,Rockets
Kevin Porter,31.0,0,1,Rockets
Alperen Sengun,28.0,0,0,Rockets
Jabari Smith,27.0,0,0,Rockets
Tari Eason,27.0,0,0,Rockets
Jae'Sean Tate,20.0,0,0,Rockets
Josh Christopher,14.0,0,0,Rockets
Usman Garuba,13.0,0,0,Rockets
TyTy Washington,12.0,0,0,Rockets
Boban Marjanovic,4.0,0,0,Rockets
Daishen Nix,2.0,0,0,Rockets
Frank Kaminsky,0.0,0,0,Rockets
Kyrie Irving,37.0,0,1,Mavericks
Reggie Bullock,36.0,0,1,Mavericks
Tim Hardaway,33.0,0,0,Mavericks
Josh Green,27.0,0,0,Mavericks
Dwight Powell,18.0,0,0,Mavericks
Maxi Kleber,24.0,0,0,Mavericks
Jaden Hardy,21.0,0,0,Mavericks
Christian Wood,20.0,0,0,Mavericks
Justin Holiday,16.0,0,0,Mavericks
Frank Ntilikina,9.0,0,0,Mavericks
Davis Bertans,7.0,0,0,Mavericks
Theo Pinson,1.0,0,0,Mavericks
JaVale McGee,0.0,0,1,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Luka Doncic,0.0,1,0,Mavericks
Tyus Jones,35.0,0,0,Grizzlies
Desmond Bane,34.0,0,0,Grizzlies
Jaren Jackson,33.0,0,0,Grizzlies
Dillon Brooks,32.0,0,0,Grizzlies
Xavier Tillman,31.0,0,0,Grizzlies
Luke Kennard,25.0,0,0,Grizzlies
Santi Aldama,24.0,0,0,Grizzlies
John Konchar,20.0,0,0,Grizzlies
Ziaire Williams,5.0,0,0,Grizzlies
David Roddy,1.0,0,0,Grizzlies
Jake LaRavia,0.0,0,1,Grizzlies
Ja Morant,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
S. Gilgeous-Alexander,36.0,0,0,Thunder
Jalen Williams,33.0,0,0,Thunder
Luguentz Dort,32.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Jaylin Williams,20.0,0,0,Thunder
Isaiah Joe,22.0,0,0,Thunder
Aaron Wiggins,18.0,0,0,Thunder
Dario Saric,14.0,0,0,Thunder
Tre Mann,10.0,0,0,Thunder
J. Robinson-Earl,10.0,0,0,Thunder
Ousmane Dieng,9.0,0,0,Thunder
Lindy Waters,2.0,0,0,Thunder
Olivier Sarr,1.0,0,0,Thunder
Jared Butler,1.0,0,0,Thunder
Brandon Ingram,38.0,0,1,Pelicans
CJ McCollum,36.0,0,0,Pelicans
Jonas Valanciunas,29.0,0,0,Pelicans
Herbert Jones,28.0,0,0,Pelicans
Trey Murphy,26.0,0,0,Pelicans
Josh Richardson,30.0,0,0,Pelicans
Naji Marshall,23.0,0,0,Pelicans
Jaxson Hayes,15.0,0,0,Pelicans
Dyson Daniels,8.0,0,0,Pelicans
Willy Hernangomez,5.0,0,0,Pelicans
Kira Lewis,2.0,0,0,Pelicans
Garrett Temple,1.0,0,0,Pelicans
Jose Alvarado,0.0,1,0,Pelicans
Larry Nance,0.0,1,0,Pelicans
Zion Williamson,0.0,1,0,Pelicans
E.J. Liddell,0.0,1,0,Pelicans
Brook Lopez,34.0,0,0,Bucks
Jrue Holiday,32.0,0,0,Bucks
Khris Middleton,30.0,0,0,Bucks
Bobby Portis,30.0,0,0,Bucks
Grayson Allen,28.0,0,0,Bucks
Joe Ingles,26.0,0,0,Bucks
Jae Crowder,21.0,0,0,Bucks
Pat Connaughton,20.0,0,0,Bucks
Jevon Carter,16.0,0,0,Bucks
Goran Dragic,5.0,0,0,Bucks
AJ Green,0.0,0,0,Bucks
Lindell Wigginton,0.0,0,0,Bucks
Meyers Leonard,0.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
G. Antetokounmpo,0.0,1,0,Bucks
Wesley Matthews,0.0,1,0,Bucks
Klay Thompson,36.0,0,1,Warriors
Stephen Curry,36.0,0,0,Warriors
Draymond Green,32.0,0,0,Warriors
Jordan Poole,32.0,0,0,Warriors
Kevon Looney,23.0,0,0,Warriors
Donte DiVincenzo,31.0,0,0,Warriors
Ty Jerome,20.0,0,0,Warriors
Andre Iguodala,15.0,0,1,Warriors
JaMychal Green,15.0,0,0,Warriors
Patrick Baldwin,0.0,0,0,Warriors
J. Kuminga,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
De'Aaron Fox,37.0,0,0,Kings
Domantas Sabonis,35.0,0,0,Kings
Harrison Barnes,33.0,0,0,Kings
Keegan Murray,28.0,0,0,Kings
Kevin Huerter,27.0,0,0,Kings
Malik Monk,22.0,0,0,Kings
Trey Lyles,18.0,0,0,Kings
Terence Davis,14.0,0,0,Kings
Chimezie Metu,13.0,0,0,Kings
Davion Mitchell,13.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
Kessler Edwards,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Devin Booker,36.0,0,0,Suns
Chris Paul,33.0,0,0,Suns
Deandre Ayton,33.0,0,0,Suns
Josh Okogie,28.0,0,0,Suns
Torrey Craig,26.0,0,0,Suns
Terrence Ross,20.0,0,0,Suns
Cameron Payne,17.0,0,0,Suns
Damion Lee,15.0,0,0,Suns
Jock Landale,15.0,0,0,Suns
Ish Wainright,11.0,0,0,Suns
T.J. Warren,6.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Bismack Biyombo,0.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Kevin Durant,0.0,1,0,Suns
Landry Shamet,0.0,1,0,Suns
